Name,Age,Date,Time
Marilyn Bell,16,8-Sep-54,20:55
John Jaremey,36,23-Jul-56,21:13
Brenda Fisher,28,12-Aug-56,18:51
Bill Sadlo,57,23-Aug-57,25:01:00
Jim Woods,41,26-Aug-57,18:35
Jim Woods,45,2-Sep-61,17:07
Cindy Nicholas,16,17-Aug-74,15:10
Diana Nyad,24,30-Aug-74,18:15
Debbie Roach,17,16-Aug-75,18:30
Angela Kondrak,17,22-Aug-76,23:48
Kim Lumsdon,19,27-Aug-76,21:27
John Kinsella,25,16-Aug-78,13:49
Claudio Plit,23,16-Aug-78,15:01
Raul Villagomez,27,16-Aug-78,15:09
Magdy Mandour,23,16-Aug-78,15:19
Bill Heiss,26,16-Aug-78,15:57
Loreen Passfield,21,1-Sep-79,15:43
Jocelyn Muir,15,5-Sep-81,15:55
Marilyn Korzekwa,26,1-Sep-83,21:29
Cam Kamula,29,3-Aug-84,20:07
Marilyn Korzekwa,27,17-Aug-84,21:00
Kim Middleton,26,16-Aug-85,18:34
Vicki Keith,25,14-Aug-86,26:59:00
Vicki Keith,26,5-Aug-87,56:10:00
Vicki Keith,27,29-Aug-88,23:33
Rick Wood,31,19-Aug-89,21:33
Bob Weir,46,23-Aug-89,22:08
Vicki Keith,28,3-Sep-89,31:00:00
Paolo Pinto,52,28-Jul-90,23:57
Colleen Shields,38,10-Aug-90,17:56
Patty Thompson,45,14-Aug-91,19:18
John Scott,31,7-Aug-92,14:50
Carlos Costa,20,22-Jul-93,32:43:00
Shelagh Freedman,17,12-Aug-93,26:03:00
Kim Middleton,34,4-Sep-93,29:00:00
Kim Middleton,35,30-Jul-94,26:14:00
John Scott,33,12-Aug-94,14:42
Rick Goodwin,36,27-Aug-94,27:06:00
Ingrid Martin,38,11-Aug-96,23:25
Paula Stephanson,17,16-Aug-96,22:30
Nicole Mallette,31,8-Aug-97,16:10
Dan Foster,33,15-Aug-98,19:12
Gregg Taylor,19,13-Aug-03,19:23
Peter Gibbs,56,7-Aug-04,18:40
Melissa Brannagan,23,9-Aug-05,16:11
Kim Lumsdon,49,5-Aug-06,26:38:00
Samantha Whiteside,16,8-Aug-06,15:11:11
Colleen Shields,54,12-Aug-06,16:30:17
Stephanie Hermans,21,10-Aug-07,18:05:37
Jay Serdula,35,28-Jul-08,41:01:00
Shaun Chisholm,40,15-Aug-08,19:23:00
Jade Scognamillo,15,1-Aug-09,19:59:49
Susanne Robinson,39,10-Aug-10,24:28:00
Miguel Vadillo Sanchez,40,10-Aug-10,18:03:49
